Round,Echanges,Moyenne de closest_distance,Écart-type de closest_distance,Moment attribution,score_id,date_create_app,closest_distance,judge_id,red_point,blue_point,red_penalty,blue_penalty
3,2,1290.857142857143,1132.0997347953976,"[score_id                                                     472
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:04.203806+00:00
date_change                     2021-06-26 11:49:04.203817+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:04.083000+00:00
uuid                        34dedabb-2679-49af-95c4-89bba7abd4d1
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708144.083
closest_distance                                          2731.0
timestamp_ms                                       1624708144083
Name: 471, dtype: object]",470,2021-06-26 11:49:00.113000+00:00,854.0,114813,0,1,0,0
3,2,1290.857142857143,1132.0997347953976,"[score_id                                                     472
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:04.203806+00:00
date_change                     2021-06-26 11:49:04.203817+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:04.083000+00:00
uuid                        34dedabb-2679-49af-95c4-89bba7abd4d1
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708144.083
closest_distance                                          2731.0
timestamp_ms                                       1624708144083
Name: 471, dtype: object]",471,2021-06-26 11:49:01.352000+00:00,1239.0,114826,1,0,0,0
3,2,1290.857142857143,1132.0997347953976,"[score_id                                                     472
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:04.203806+00:00
date_change                     2021-06-26 11:49:04.203817+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:04.083000+00:00
uuid                        34dedabb-2679-49af-95c4-89bba7abd4d1
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708144.083
closest_distance                                          2731.0
timestamp_ms                                       1624708144083
Name: 471, dtype: object]",472,2021-06-26 11:49:04.083000+00:00,2731.0,114819,0,1,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",476,2021-06-26 11:49:12.568000+00:00,inf,114813,1,0,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",477,2021-06-26 11:49:13.210000+00:00,642.0,114813,0,1,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",478,2021-06-26 11:49:13.805000+00:00,595.0,114826,1,0,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",479,2021-06-26 11:49:13.858000+00:00,53.0,114819,1,0,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",480,2021-06-26 11:49:14.303000+00:00,445.0,114813,1,0,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",481,2021-06-26 11:49:16.728000+00:00,2425.0,114813,0,1,0,0
3,3,841.1428571428571,884.1652237320482,"[score_id                                                     482
red_penalty                                                    0
red_point                                                      0
blue_penalty                                                   0
blue_point                                                     1
date_create                     2021-06-26 11:49:18.511428+00:00
date_change                     2021-06-26 11:49:18.511439+00:00
judge_id                                                  114826
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.399000+00:00
uuid                        719e6779-66b5-4328-9fc1-dc50a8dbbd8e
judge_club_id                                                158
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.399
closest_distance                                          1671.0
timestamp_ms                                       1624708158399
Name: 481, dtype: object, score_id                                                     483
red_penalty                                                    0
red_point                                                      1
blue_penalty                                                   0
blue_point                                                     0
date_create                     2021-06-26 11:49:18.546493+00:00
date_change                     2021-06-26 11:49:18.546504+00:00
judge_id                                                  114819
match_id                                                   21096
date_create_app                 2021-06-26 11:49:18.456000+00:00
uuid                        9454bd7d-ca49-4cc5-b3c6-dc6198565d6d
judge_club_id                                                118
match_id.1                                                 21096
PalmaresDate                                 2021-06-26 00:00:00
winner                                                      blue
PalmaresRedCountRanking                                    False
PalmaresBlueCountRanking                                   False
PalmaresRound                                                NaN
PalmaresFightNr                                                4
PalmaresFinal                                              False
PalmaresDeleted                                            False
PalmaresBlueClubID                                            67
PalmaresBlueMemberID                                      114108
PalmaresRedClubID                                            153
PalmaresRedMemberID                                       114838
PalmaresResultID                                            12.0
PalmaresTournamentID                                       11403
PalmaresTrophyRuleID                                         NaN
PalmaresPublished                                          False
PalmaresRealEndTime                          2023-05-24 11:49:36
PalmaresRealStartTime                        2023-05-24 11:43:34
PalmaresRingID                                               2.0
blue_injured                                               False
open_time                                    2023-05-24 11:42:57
red_injured                                                False
blue_height                                                  167
red_height                                                   172
timestamp                                         1624708158.456
closest_distance                                            57.0
timestamp_ms                                       1624708158456
Name: 482, dtype: object]",482,2021-06-26 11:49:18.399000+00:00,1671.0,114826,0,1,0,0
